1397965003,obelix77.cs.umass.edu,11,instance-0000002a,0.0,1,8/8CPU,94:21.27
1397965008,obelix77.cs.umass.edu,11,instance-0000002a,0.0,1,8/8CPU,94:21.27
1397965013,obelix77.cs.umass.edu,11,instance-0000002a,0.0,1,8/8CPU,94:21.29
1397965018,obelix77.cs.umass.edu,11,instance-0000002a,0.0,1,8/8CPU,94:21.29
1397965023,obelix77.cs.umass.edu,11,instance-0000002a,0.0,1,8/8CPU,94:21.30
1397965028,obelix77.cs.umass.edu,11,instance-0000002a,0.0,1,8/8CPU,94:21.31
1397965033,obelix77.cs.umass.edu,11,instance-0000002a,0.0,1,8/8CPU,94:21.32
1397965038,obelix77.cs.umass.edu,11,instance-0000002a,0.0,1,8/8CPU,94:21.32
1397965043,obelix77.cs.umass.edu,11,instance-0000002a,0.0,1,8/8CPU,94:21.33
1397965048,obelix77.cs.umass.edu,11,instance-0000002a,0.0,1,8/8CPU,94:21.33
1397965053,obelix77.cs.umass.edu,11,instance-0000002a,0.0,1,8/8CPU,94:21.34
1397965058,obelix77.cs.umass.edu,11,instance-0000002a,0.0,1,8/8CPU,94:21.34
1397965063,obelix77.cs.umass.edu,11,instance-0000002a,0.0,1,8/8CPU,94:21.36
1397965068,obelix77.cs.umass.edu,11,instance-0000002a,0.0,1,8/8CPU,94:21.37
1397965073,obelix77.cs.umass.edu,11,instance-0000002a,0.0,1,8/8CPU,94:21.38
1397965078,obelix77.cs.umass.edu,11,instance-0000002a,0.0,1,8/8CPU,94:21.38
1397965083,obelix77.cs.umass.edu,11,instance-0000002a,0.0,1,8/8CPU,94:21.38
1397965088,obelix77.cs.umass.edu,11,instance-0000002a,0.0,1,8/8CPU,94:21.39
1397965093,obelix77.cs.umass.edu,11,instance-0000002a,0.0,1,8/8CPU,94:21.39
1397965098,obelix77.cs.umass.edu,11,instance-0000002a,0.0,1,8/8CPU,94:21.40
1397965103,obelix77.cs.umass.edu,11,instance-0000002a,0.0,1,8/8CPU,94:21.40
1397965108,obelix77.cs.umass.edu,11,instance-0000002a,0.0,1,8/8CPU,94:21.42
1397965113,obelix77.cs.umass.edu,11,instance-0000002a,0.0,1,8/8CPU,94:21.42
1397965119,obelix77.cs.umass.edu,11,instance-0000002a,0.0,1,8/8CPU,94:21.43
1397965124,obelix77.cs.umass.edu,11,instance-0000002a,0.0,1,8/8CPU,94:21.44
1397965129,obelix77.cs.umass.edu,11,instance-0000002a,0.0,1,8/8CPU,94:21.44
1397965134,obelix77.cs.umass.edu,11,instance-0000002a,0.0,1,8/8CPU,94:21.46
1397965139,obelix77.cs.umass.edu,11,instance-0000002a,0.0,1,8/8CPU,94:21.46
1397965144,obelix77.cs.umass.edu,11,instance-0000002a,0.0,1,8/8CPU,94:21.46
1397965149,obelix77.cs.umass.edu,11,instance-0000002a,0.0,1,8/8CPU,94:21.47
1397965154,obelix77.cs.umass.edu,11,instance-0000002a,0.0,1,8/8CPU,94:21.47
1397965159,obelix77.cs.umass.edu,11,instance-0000002a,0.0,1,8/8CPU,94:21.49
1397965164,obelix77.cs.umass.edu,11,instance-0000002a,0.0,1,8/8CPU,94:21.50
1397965169,obelix77.cs.umass.edu,11,instance-0000002a,0.0,1,8/8CPU,94:21.51
1397965174,obelix77.cs.umass.edu,11,instance-0000002a,0.0,1,8/8CPU,94:21.51
1397965179,obelix77.cs.umass.edu,11,instance-0000002a,0.0,1,8/8CPU,94:21.51
1397965184,obelix77.cs.umass.edu,11,instance-0000002a,0.0,1,8/8CPU,94:21.52
1397965189,obelix77.cs.umass.edu,11,instance-0000002a,0.0,1,8/8CPU,94:21.53
1397965194,obelix77.cs.umass.edu,11,instance-0000002a,0.0,1,8/8CPU,94:21.53
1397965199,obelix77.cs.umass.edu,11,instance-0000002a,0.1,1,8/8CPU,94:21.56
1397965204,obelix77.cs.umass.edu,11,instance-0000002a,0.0,1,8/8CPU,94:21.56
1397965209,obelix77.cs.umass.edu,11,instance-0000002a,0.0,1,8/8CPU,94:21.57
1397965214,obelix77.cs.umass.edu,11,instance-0000002a,0.0,1,8/8CPU,94:21.57
1397965219,obelix77.cs.umass.edu,11,instance-0000002a,0.0,1,8/8CPU,94:21.57
1397965224,obelix77.cs.umass.edu,11,instance-0000002a,0.0,1,8/8CPU,94:21.58
1397965229,obelix77.cs.umass.edu,11,instance-0000002a,0.0,1,8/8CPU,94:21.58
1397965234,obelix77.cs.umass.edu,11,instance-0000002a,0.0,1,8/8CPU,94:21.59
1397965240,obelix77.cs.umass.edu,11,instance-0000002a,0.0,1,8/8CPU,94:21.60
1397965245,obelix77.cs.umass.edu,11,instance-0000002a,0.0,1,8/8CPU,94:21.62
1397965250,obelix77.cs.umass.edu,11,instance-0000002a,0.0,1,8/8CPU,94:21.62
1397965255,obelix77.cs.umass.edu,11,instance-0000002a,0.0,1,8/8CPU,94:21.63
1397965260,obelix77.cs.umass.edu,11,instance-0000002a,0.0,1,8/8CPU,94:21.63
1397965265,obelix77.cs.umass.edu,11,instance-0000002a,0.0,1,8/8CPU,94:21.64
1397965270,obelix77.cs.umass.edu,11,instance-0000002a,0.0,1,8/8CPU,94:21.64
1397965275,obelix77.cs.umass.edu,11,instance-0000002a,0.0,1,8/8CPU,94:21.65
1397965280,obelix77.cs.umass.edu,11,instance-0000002a,0.0,1,8/8CPU,94:21.66
1397965285,obelix77.cs.umass.edu,11,instance-0000002a,0.0,1,8/8CPU,94:21.66
1397965290,obelix77.cs.umass.edu,11,instance-0000002a,0.0,1,8/8CPU,94:21.67
1397965295,obelix77.cs.umass.edu,11,instance-0000002a,0.0,1,8/8CPU,94:21.67
1397965300,obelix77.cs.umass.edu,11,instance-0000002a,0.0,1,8/8CPU,94:21.69
1397965305,obelix77.cs.umass.edu,11,instance-0000002a,0.0,1,8/8CPU,94:21.70
1397965310,obelix77.cs.umass.edu,11,instance-0000002a,0.0,1,8/8CPU,94:21.70
1397965315,obelix77.cs.umass.edu,11,instance-0000002a,0.0,1,8/8CPU,94:21.71
1397965320,obelix77.cs.umass.edu,11,instance-0000002a,0.0,1,8/8CPU,94:21.71
1397965325,obelix77.cs.umass.edu,11,instance-0000002a,0.0,1,8/8CPU,94:21.72
1397965330,obelix77.cs.umass.edu,11,instance-0000002a,0.0,1,8/8CPU,94:21.72
1397965335,obelix77.cs.umass.edu,11,instance-0000002a,0.0,1,8/8CPU,94:21.73
1397965340,obelix77.cs.umass.edu,11,instance-0000002a,0.1,1,8/8CPU,94:21.76
1397965345,obelix77.cs.umass.edu,11,instance-0000002a,0.0,1,8/8CPU,94:21.77
1397965350,obelix77.cs.umass.edu,11,instance-0000002a,0.0,1,8/8CPU,94:21.78
1397965355,obelix77.cs.umass.edu,11,instance-0000002a,0.0,1,8/8CPU,94:21.78
1397965361,obelix77.cs.umass.edu,11,instance-0000002a,0.0,1,8/8CPU,94:21.78
1397965366,obelix77.cs.umass.edu,11,instance-0000002a,0.0,1,8/8CPU,94:21.79
1397965371,obelix77.cs.umass.edu,11,instance-0000002a,0.0,1,8/8CPU,94:21.80
1397965376,obelix77.cs.umass.edu,11,instance-0000002a,0.0,1,8/8CPU,94:21.80
1397965381,obelix77.cs.umass.edu,11,instance-0000002a,0.0,1,8/8CPU,94:21.81
1397965386,obelix77.cs.umass.edu,11,instance-0000002a,0.0,1,8/8CPU,94:21.82
1397965391,obelix77.cs.umass.edu,11,instance-0000002a,0.0,1,8/8CPU,94:21.83
1397965396,obelix77.cs.umass.edu,11,instance-0000002a,0.0,1,8/8CPU,94:21.84
1397965401,obelix77.cs.umass.edu,11,instance-0000002a,0.0,1,8/8CPU,94:21.84
1397965406,obelix77.cs.umass.edu,11,instance-0000002a,0.0,1,8/8CPU,94:21.85
1397965411,obelix77.cs.umass.edu,11,instance-0000002a,0.0,1,8/8CPU,94:21.85
1397965416,obelix77.cs.umass.edu,11,instance-0000002a,0.0,1,8/8CPU,94:21.86
1397965421,obelix77.cs.umass.edu,11,instance-0000002a,0.0,1,8/8CPU,94:21.86
1397965426,obelix77.cs.umass.edu,11,instance-0000002a,0.0,1,8/8CPU,94:21.86
1397965431,obelix77.cs.umass.edu,11,instance-0000002a,0.0,1,8/8CPU,94:21.86
1397965436,obelix77.cs.umass.edu,11,instance-0000002a,1.2,1,8/8CPU,94:22.35
1397965441,obelix77.cs.umass.edu,11,instance-0000002a,0.0,1,8/8CPU,94:22.37
1397965446,obelix77.cs.umass.edu,11,instance-0000002a,0.0,1,8/8CPU,94:22.39
1397965451,obelix77.cs.umass.edu,11,instance-0000002a,0.0,1,8/8CPU,94:22.39
1397965456,obelix77.cs.umass.edu,11,instance-0000002a,0.0,1,8/8CPU,94:22.40
1397965461,obelix77.cs.umass.edu,11,instance-0000002a,18.3,1,8/8CPU,94:29.77
1397965466,obelix77.cs.umass.edu,11,instance-0000002a,24.9,1,8/8CPU,94:39.78
1397965471,obelix77.cs.umass.edu,11,instance-0000002a,24.9,1,8/8CPU,94:49.81
1397965476,obelix77.cs.umass.edu,11,instance-0000002a,24.9,1,8/8CPU,94:59.83
1397965481,obelix77.cs.umass.edu,11,instance-0000002a,24.9,1,8/8CPU,95:09.86
1397965486,obelix77.cs.umass.edu,11,instance-0000002a,24.9,1,8/8CPU,95:19.88
1397965491,obelix77.cs.umass.edu,11,instance-0000002a,24.9,1,8/8CPU,95:29.92
1397965496,obelix77.cs.umass.edu,11,instance-0000002a,24.9,1,8/8CPU,95:39.95
1397965502,obelix77.cs.umass.edu,11,instance-0000002a,24.9,1,8/8CPU,95:49.97
1397965507,obelix77.cs.umass.edu,11,instance-0000002a,24.9,1,8/8CPU,95:59.99
1397965512,obelix77.cs.umass.edu,11,instance-0000002a,25.0,1,8/8CPU,96:10.03
1397965517,obelix77.cs.umass.edu,11,instance-0000002a,24.9,1,8/8CPU,96:20.05
1397965522,obelix77.cs.umass.edu,11,instance-0000002a,24.9,1,8/8CPU,96:30.07
1397965527,obelix77.cs.umass.edu,11,instance-0000002a,24.9,1,8/8CPU,96:40.10
1397965532,obelix77.cs.umass.edu,11,instance-0000002a,24.9,1,8/8CPU,96:50.13
1397965537,obelix77.cs.umass.edu,11,instance-0000002a,24.9,1,8/8CPU,97:00.18
1397965542,obelix77.cs.umass.edu,11,instance-0000002a,24.9,1,8/8CPU,97:10.22
1397965547,obelix77.cs.umass.edu,11,instance-0000002a,24.9,1,8/8CPU,97:20.25
1397965552,obelix77.cs.umass.edu,11,instance-0000002a,24.9,1,8/8CPU,97:30.26
1397965557,obelix77.cs.umass.edu,11,instance-0000002a,24.9,1,8/8CPU,97:40.29
1397965562,obelix77.cs.umass.edu,11,instance-0000002a,24.9,1,8/8CPU,97:50.32
1397965567,obelix77.cs.umass.edu,11,instance-0000002a,24.9,1,8/8CPU,98:00.34
1397965572,obelix77.cs.umass.edu,11,instance-0000002a,24.9,1,8/8CPU,98:10.36
1397965577,obelix77.cs.umass.edu,11,instance-0000002a,24.9,1,8/8CPU,98:20.38
1397965582,obelix77.cs.umass.edu,11,instance-0000002a,24.9,1,8/8CPU,98:30.41
1397965587,obelix77.cs.umass.edu,11,instance-0000002a,24.9,1,8/8CPU,98:40.44
1397965592,obelix77.cs.umass.edu,11,instance-0000002a,24.9,1,8/8CPU,98:50.46
1397965597,obelix77.cs.umass.edu,11,instance-0000002a,24.9,1,8/8CPU,99:00.49
1397965602,obelix77.cs.umass.edu,11,instance-0000002a,24.9,1,8/8CPU,99:10.53
1397965607,obelix77.cs.umass.edu,11,instance-0000002a,24.8,1,8/8CPU,99:20.54
1397965612,obelix77.cs.umass.edu,11,instance-0000002a,24.9,1,8/8CPU,99:30.57
1397965617,obelix77.cs.umass.edu,11,instance-0000002a,24.9,1,8/8CPU,99:40.59
1397965622,obelix77.cs.umass.edu,11,instance-0000002a,25.0,1,8/8CPU,99:50.63
1397965627,obelix77.cs.umass.edu,11,instance-0000002a,24.9,1,8/8CPU,100:00.66
1397965632,obelix77.cs.umass.edu,11,instance-0000002a,24.9,1,8/8CPU,100:10.69
1397965637,obelix77.cs.umass.edu,11,instance-0000002a,24.9,1,8/8CPU,100:20.71
1397965642,obelix77.cs.umass.edu,11,instance-0000002a,24.9,1,8/8CPU,100:30.73
1397965648,obelix77.cs.umass.edu,11,instance-0000002a,24.9,1,8/8CPU,100:40.76
1397965653,obelix77.cs.umass.edu,11,instance-0000002a,24.8,1,8/8CPU,100:50.76
1397965658,obelix77.cs.umass.edu,11,instance-0000002a,24.9,1,8/8CPU,101:00.79
1397965663,obelix77.cs.umass.edu,11,instance-0000002a,24.7,1,8/8CPU,101:10.77
1397965668,obelix77.cs.umass.edu,11,instance-0000002a,24.7,1,8/8CPU,101:20.75
1397965673,obelix77.cs.umass.edu,11,instance-0000002a,24.9,1,8/8CPU,101:30.77
1397965678,obelix77.cs.umass.edu,11,instance-0000002a,24.8,1,8/8CPU,101:40.76
1397965683,obelix77.cs.umass.edu,11,instance-0000002a,24.9,1,8/8CPU,101:50.80
1397965688,obelix77.cs.umass.edu,11,instance-0000002a,24.8,1,8/8CPU,102:00.81
1397965693,obelix77.cs.umass.edu,11,instance-0000002a,24.8,1,8/8CPU,102:10.81
1397965698,obelix77.cs.umass.edu,11,instance-0000002a,24.9,1,8/8CPU,102:20.83
1397965703,obelix77.cs.umass.edu,11,instance-0000002a,24.8,1,8/8CPU,102:30.83
1397965708,obelix77.cs.umass.edu,11,instance-0000002a,24.7,1,8/8CPU,102:40.80
1397965713,obelix77.cs.umass.edu,11,instance-0000002a,24.9,1,8/8CPU,102:50.83
1397965718,obelix77.cs.umass.edu,11,instance-0000002a,24.8,1,8/8CPU,103:00.85
1397965723,obelix77.cs.umass.edu,11,instance-0000002a,24.9,1,8/8CPU,103:10.87
1397965728,obelix77.cs.umass.edu,11,instance-0000002a,24.8,1,8/8CPU,103:20.85
1397965733,obelix77.cs.umass.edu,11,instance-0000002a,24.9,1,8/8CPU,103:30.89
1397965738,obelix77.cs.umass.edu,11,instance-0000002a,24.9,1,8/8CPU,103:40.91
1397965743,obelix77.cs.umass.edu,11,instance-0000002a,24.7,1,8/8CPU,103:50.87
1397965748,obelix77.cs.umass.edu,11,instance-0000002a,24.9,1,8/8CPU,104:00.88
1397965753,obelix77.cs.umass.edu,11,instance-0000002a,24.9,1,8/8CPU,104:10.91
1397965758,obelix77.cs.umass.edu,11,instance-0000002a,24.9,1,8/8CPU,104:20.93
1397965763,obelix77.cs.umass.edu,11,instance-0000002a,24.9,1,8/8CPU,104:30.95
1397965768,obelix77.cs.umass.edu,11,instance-0000002a,24.9,1,8/8CPU,104:40.99
1397965774,obelix77.cs.umass.edu,11,instance-0000002a,24.8,1,8/8CPU,104:50.98
1397965779,obelix77.cs.umass.edu,11,instance-0000002a,24.9,1,8/8CPU,105:01.01
1397965784,obelix77.cs.umass.edu,11,instance-0000002a,24.9,1,8/8CPU,105:11.02
1397965789,obelix77.cs.umass.edu,11,instance-0000002a,22.6,1,8/8CPU,105:20.15
1397965794,obelix77.cs.umass.edu,11,instance-0000002a,24.5,1,8/8CPU,105:30.04
1397965799,obelix77.cs.umass.edu,11,instance-0000002a,24.3,1,8/8CPU,105:39.84
1397965804,obelix77.cs.umass.edu,11,instance-0000002a,22.9,1,8/8CPU,105:49.09
1397965809,obelix77.cs.umass.edu,11,instance-0000002a,24.9,1,8/8CPU,105:59.12
1397965814,obelix77.cs.umass.edu,11,instance-0000002a,24.5,1,8/8CPU,106:08.99
1397965819,obelix77.cs.umass.edu,11,instance-0000002a,24.4,1,8/8CPU,106:18.84
1397965824,obelix77.cs.umass.edu,11,instance-0000002a,24.5,1,8/8CPU,106:28.73
1397965829,obelix77.cs.umass.edu,11,instance-0000002a,24.7,1,8/8CPU,106:38.69
1397965834,obelix77.cs.umass.edu,11,instance-0000002a,24.2,1,8/8CPU,106:48.47
1397965839,obelix77.cs.umass.edu,11,instance-0000002a,24.6,1,8/8CPU,106:58.38
1397965844,obelix77.cs.umass.edu,11,instance-0000002a,24.5,1,8/8CPU,107:08.25
1397965849,obelix77.cs.umass.edu,11,instance-0000002a,24.7,1,8/8CPU,107:18.24
1397965854,obelix77.cs.umass.edu,11,instance-0000002a,24.7,1,8/8CPU,107:28.22
1397965859,obelix77.cs.umass.edu,11,instance-0000002a,24.7,1,8/8CPU,107:38.19
1397965864,obelix77.cs.umass.edu,11,instance-0000002a,24.7,1,8/8CPU,107:48.19
1397965869,obelix77.cs.umass.edu,11,instance-0000002a,24.9,1,8/8CPU,107:58.22
1397965874,obelix77.cs.umass.edu,11,instance-0000002a,23.6,1,8/8CPU,108:07.75
1397965879,obelix77.cs.umass.edu,11,instance-0000002a,23.9,1,8/8CPU,108:17.38
1397965885,obelix77.cs.umass.edu,11,instance-0000002a,24.9,1,8/8CPU,108:27.41
1397965890,obelix77.cs.umass.edu,11,instance-0000002a,24.8,1,8/8CPU,108:37.43
1397965895,obelix77.cs.umass.edu,11,instance-0000002a,24.5,1,8/8CPU,108:47.32
1397965900,obelix77.cs.umass.edu,11,instance-0000002a,24.6,1,8/8CPU,108:57.26
1397965905,obelix77.cs.umass.edu,11,instance-0000002a,24.4,1,8/8CPU,109:07.12
1397965910,obelix77.cs.umass.edu,11,instance-0000002a,24.9,1,8/8CPU,109:17.15
1397965915,obelix77.cs.umass.edu,11,instance-0000002a,24.7,1,8/8CPU,109:27.13
1397965920,obelix77.cs.umass.edu,11,instance-0000002a,24.5,1,8/8CPU,109:37.06
1397965925,obelix77.cs.umass.edu,11,instance-0000002a,24.8,1,8/8CPU,109:47.06
1397965930,obelix77.cs.umass.edu,11,instance-0000002a,24.5,1,8/8CPU,109:56.94
1397965935,obelix77.cs.umass.edu,11,instance-0000002a,24.4,1,8/8CPU,110:06.77
1397965940,obelix77.cs.umass.edu,11,instance-0000002a,24.9,1,8/8CPU,110:16.79
1397965945,obelix77.cs.umass.edu,11,instance-0000002a,24.8,1,8/8CPU,110:26.77
1397965950,obelix77.cs.umass.edu,11,instance-0000002a,24.8,1,8/8CPU,110:36.77
1397965955,obelix77.cs.umass.edu,11,instance-0000002a,24.6,1,8/8CPU,110:46.67
1397965960,obelix77.cs.umass.edu,11,instance-0000002a,11.5,1,8/8CPU,110:51.33
1397965965,obelix77.cs.umass.edu,11,instance-0000002a,0.0,1,8/8CPU,110:51.35
1397965970,obelix77.cs.umass.edu,11,instance-0000002a,0.0,1,8/8CPU,110:51.35
1397965975,obelix77.cs.umass.edu,11,instance-0000002a,0.0,1,8/8CPU,110:51.36
1397965980,obelix77.cs.umass.edu,11,instance-0000002a,0.0,1,8/8CPU,110:51.36
1397965985,obelix77.cs.umass.edu,11,instance-0000002a,0.0,1,8/8CPU,110:51.37
1397965990,obelix77.cs.umass.edu,11,instance-0000002a,0.0,1,8/8CPU,110:51.37
1397965995,obelix77.cs.umass.edu,11,instance-0000002a,0.0,1,8/8CPU,110:51.38
